query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection	original.query.size
1	TRUE	0.00476	35	1849	17	0.009	0.486	REAC:R-MMU-3928662	rea	63	EPHB-mediated forward signaling	3	ENSMUSG00000001847,ENSMUSG00000006304,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000008475,ENSMUSG00000020152,ENSMUSG00000020580,ENSMUSG00000022607,ENSMUSG00000023951,ENSMUSG00000024290,ENSMUSG00000026341,ENSMUSG00000027646,ENSMUSG00000029580,ENSMUSG00000029684,ENSMUSG00000042228,ENSMUSG00000044813,ENSMUSG00000079426	3569
1	TRUE	0.0144	53	1849	21	0.011	0.396	REAC:R-MMU-373755	rea	63	Semaphorin interactions	2	ENSMUSG00000001847,ENSMUSG00000007815,ENSMUSG00000020580,ENSMUSG00000022781,ENSMUSG00000022812,ENSMUSG00000023944,ENSMUSG00000024290,ENSMUSG00000024501,ENSMUSG00000026640,ENSMUSG00000027200,ENSMUSG00000028064,ENSMUSG00000029765,ENSMUSG00000031284,ENSMUSG00000031385,ENSMUSG00000031398,ENSMUSG00000038387,ENSMUSG00000053646,ENSMUSG00000054364,ENSMUSG00000054855,ENSMUSG00000058230,ENSMUSG00000062312	3569
1	TRUE	0.00476	15	1849	10	0.005	0.667	REAC:R-MMU-400685	rea	63	Sema4D in semaphorin signaling	3	ENSMUSG00000001847,ENSMUSG00000007815,ENSMUSG00000020580,ENSMUSG00000024290,ENSMUSG00000038387,ENSMUSG00000053646,ENSMUSG00000054364,ENSMUSG00000054855,ENSMUSG00000058230,ENSMUSG00000062312	3569
1	TRUE	0.0311	11	1849	7	0.004	0.636	REAC:R-MMU-416572	rea	63	Sema4D induced cell migration and growth-cone collapse	4	ENSMUSG00000007815,ENSMUSG00000020580,ENSMUSG00000024290,ENSMUSG00000053646,ENSMUSG00000054364,ENSMUSG00000054855,ENSMUSG00000062312	3569
1	TRUE	0.026	8	1849	6	0.003	0.75	REAC:R-MMU-416550	rea	63	Sema4D mediated inhibition of cell attachment and migration	4	ENSMUSG00000001847,ENSMUSG00000007815,ENSMUSG00000038387,ENSMUSG00000053646,ENSMUSG00000054855,ENSMUSG00000058230	3569
1	TRUE	0.0426	9	1849	6	0.003	0.667	REAC:R-MMU-1445148	rea	66	Translocation of GLUT4 to the plasma membrane	1	ENSMUSG00000008859,ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000020849,ENSMUSG00000022285,ENSMUSG00000051391	3569
1	TRUE	0.0426	34	1849	14	0.008	0.412	REAC:R-MMU-70263	rea	97	Gluconeogenesis	1	ENSMUSG00000003528,ENSMUSG00000004267,ENSMUSG00000017390,ENSMUSG00000023456,ENSMUSG00000025190,ENSMUSG00000025792,ENSMUSG00000028307,ENSMUSG00000030695,ENSMUSG00000034793,ENSMUSG00000036427,ENSMUSG00000040618,ENSMUSG00000059040,ENSMUSG00000062070,ENSMUSG00000063524	3569
1	TRUE	0.00226	101	1849	37	0.02	0.366	REAC:R-MMU-5357801	rea	13	Programmed Cell Death	1	ENSMUSG00000000303,ENSMUSG00000002015,ENSMUSG00000007659,ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000020483,ENSMUSG00000020849,ENSMUSG00000021408,ENSMUSG00000021936,ENSMUSG00000022074,ENSMUSG00000022185,ENSMUSG00000022285,ENSMUSG00000022565,ENSMUSG00000022607,ENSMUSG00000022905,ENSMUSG00000024290,ENSMUSG00000024521,ENSMUSG00000024812,ENSMUSG00000025779,ENSMUSG00000025860,ENSMUSG00000026029,ENSMUSG00000026031,ENSMUSG00000027381,ENSMUSG00000028063,ENSMUSG00000028974,ENSMUSG00000031628,ENSMUSG00000033953,ENSMUSG00000035069,ENSMUSG00000039005,ENSMUSG00000040093,ENSMUSG00000044393,ENSMUSG00000051391,ENSMUSG00000051439,ENSMUSG00000057329,ENSMUSG00000057367,ENSMUSG00000063410,ENSMUSG00000096210	3569
1	TRUE	0.0017	98	1849	37	0.02	0.378	REAC:R-MMU-109581	rea	13	Apoptosis	2	ENSMUSG00000000303,ENSMUSG00000002015,ENSMUSG00000007659,ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000020483,ENSMUSG00000020849,ENSMUSG00000021408,ENSMUSG00000021936,ENSMUSG00000022074,ENSMUSG00000022185,ENSMUSG00000022285,ENSMUSG00000022565,ENSMUSG00000022607,ENSMUSG00000022905,ENSMUSG00000024290,ENSMUSG00000024521,ENSMUSG00000024812,ENSMUSG00000025779,ENSMUSG00000025860,ENSMUSG00000026029,ENSMUSG00000026031,ENSMUSG00000027381,ENSMUSG00000028063,ENSMUSG00000028974,ENSMUSG00000031628,ENSMUSG00000033953,ENSMUSG00000035069,ENSMUSG00000039005,ENSMUSG00000040093,ENSMUSG00000044393,ENSMUSG00000051391,ENSMUSG00000051439,ENSMUSG00000057329,ENSMUSG00000057367,ENSMUSG00000063410,ENSMUSG00000096210	3569
1	TRUE	0.00342	28	1849	15	0.008	0.536	REAC:R-MMU-109606	rea	13	Intrinsic Pathway for Apoptosis	3	ENSMUSG00000007659,ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000020483,ENSMUSG00000020849,ENSMUSG00000021936,ENSMUSG00000022285,ENSMUSG00000024521,ENSMUSG00000025860,ENSMUSG00000026029,ENSMUSG00000027381,ENSMUSG00000033953,ENSMUSG00000040093,ENSMUSG00000051391,ENSMUSG00000057329	3569
1	TRUE	0.0017	18	1849	12	0.006	0.667	REAC:R-MMU-114452	rea	13	Activation of BH3-only proteins	4	ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000020483,ENSMUSG00000020849,ENSMUSG00000021936,ENSMUSG00000022285,ENSMUSG00000024521,ENSMUSG00000027381,ENSMUSG00000033953,ENSMUSG00000040093,ENSMUSG00000051391,ENSMUSG00000057329	3569
1	TRUE	0.0471	12	1849	7	0.004	0.583	REAC:R-MMU-111447	rea	13	Activation of BAD and translocation to mitochondria 	5	ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000020849,ENSMUSG00000022285,ENSMUSG00000033953,ENSMUSG00000051391,ENSMUSG00000057329	3569
1	TRUE	0.0311	29	1849	13	0.007	0.448	REAC:R-MMU-186763	rea	11	Downstream signal transduction	1	ENSMUSG00000002147,ENSMUSG00000004040,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000019312,ENSMUSG00000020919,ENSMUSG00000025856,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000030265,ENSMUSG00000031834,ENSMUSG00000043733,ENSMUSG00000059923	3569
1	TRUE	0.0468	68	1849	23	0.012	0.338	REAC:R-MMU-446728	rea	69	Cell junction organization	1	ENSMUSG00000000303,ENSMUSG00000019920,ENSMUSG00000022438,ENSMUSG00000022565,ENSMUSG00000022656,ENSMUSG00000024304,ENSMUSG00000025510,ENSMUSG00000025809,ENSMUSG00000026479,ENSMUSG00000026639,ENSMUSG00000027111,ENSMUSG00000030403,ENSMUSG00000031841,ENSMUSG00000032076,ENSMUSG00000034101,ENSMUSG00000037815,ENSMUSG00000038235,ENSMUSG00000039385,ENSMUSG00000040511,ENSMUSG00000044279,ENSMUSG00000056214,ENSMUSG00000061859,ENSMUSG00000072115	3569
1	TRUE	0.0149	36	1849	16	0.009	0.444	REAC:R-MMU-389356	rea	17	CD28 co-stimulation	1	ENSMUSG00000001847,ENSMUSG00000006699,ENSMUSG00000019699,ENSMUSG00000022781,ENSMUSG00000024122,ENSMUSG00000024142,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000028991,ENSMUSG00000031284,ENSMUSG00000031834,ENSMUSG00000032715,ENSMUSG00000036106,ENSMUSG00000042228,ENSMUSG00000050310,ENSMUSG00000059923	3569
1	TRUE	0.04	283	1849	74	0.04	0.261	REAC:R-MMU-446203	rea	38	Asparagine N-linked glycosylation	1	ENSMUSG00000002741,ENSMUSG00000003814,ENSMUSG00000006517,ENSMUSG00000007038,ENSMUSG00000010830,ENSMUSG00000015733,ENSMUSG00000017760,ENSMUSG00000017929,ENSMUSG00000018442,ENSMUSG00000020149,ENSMUSG00000020346,ENSMUSG00000020368,ENSMUSG00000020386,ENSMUSG00000020483,ENSMUSG00000020946,ENSMUSG00000021248,ENSMUSG00000021877,ENSMUSG00000022365,ENSMUSG00000022757,ENSMUSG00000022885,ENSMUSG00000023068,ENSMUSG00000024085,ENSMUSG00000024150,ENSMUSG00000024581,ENSMUSG00000025228,ENSMUSG00000025650,ENSMUSG00000026399,ENSMUSG00000026553,ENSMUSG00000026753,ENSMUSG00000026811,ENSMUSG00000027012,ENSMUSG00000027248,ENSMUSG00000027255,ENSMUSG00000027879,ENSMUSG00000028413,ENSMUSG00000028426,ENSMUSG00000028479,ENSMUSG00000028541,ENSMUSG00000028673,ENSMUSG00000029233,ENSMUSG00000029378,ENSMUSG00000029390,ENSMUSG00000029407,ENSMUSG00000029992,ENSMUSG00000029999,ENSMUSG00000030104,ENSMUSG00000030282,ENSMUSG00000030560,ENSMUSG00000031749,ENSMUSG00000031865,ENSMUSG00000032038,ENSMUSG00000032096,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000033184,ENSMUSG00000034744,ENSMUSG00000034893,ENSMUSG00000035239,ENSMUSG00000035770,ENSMUSG00000036620,ENSMUSG00000036820,ENSMUSG00000038886,ENSMUSG00000039234,ENSMUSG00000039740,ENSMUSG00000042428,ENSMUSG00000045594,ENSMUSG00000048076,ENSMUSG00000049922,ENSMUSG00000051853,ENSMUSG00000058569,ENSMUSG00000060992,ENSMUSG00000069601,ENSMUSG00000071655,ENSMUSG00000079111	3569
1	TRUE	0.0311	175	1849	50	0.027	0.286	REAC:R-MMU-948021	rea	38	Transport to the Golgi and subsequent modification	2	ENSMUSG00000002741,ENSMUSG00000010830,ENSMUSG00000015733,ENSMUSG00000017929,ENSMUSG00000020149,ENSMUSG00000020346,ENSMUSG00000020386,ENSMUSG00000020483,ENSMUSG00000020946,ENSMUSG00000021248,ENSMUSG00000021877,ENSMUSG00000022757,ENSMUSG00000022885,ENSMUSG00000024085,ENSMUSG00000024150,ENSMUSG00000024581,ENSMUSG00000025228,ENSMUSG00000025650,ENSMUSG00000026399,ENSMUSG00000026553,ENSMUSG00000026753,ENSMUSG00000027012,ENSMUSG00000027255,ENSMUSG00000027879,ENSMUSG00000028413,ENSMUSG00000028541,ENSMUSG00000028673,ENSMUSG00000029378,ENSMUSG00000029390,ENSMUSG00000029407,ENSMUSG00000029999,ENSMUSG00000030560,ENSMUSG00000031865,ENSMUSG00000032038,ENSMUSG00000032096,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000033184,ENSMUSG00000034893,ENSMUSG00000035770,ENSMUSG00000036620,ENSMUSG00000038886,ENSMUSG00000039234,ENSMUSG00000042428,ENSMUSG00000048076,ENSMUSG00000051853,ENSMUSG00000058569,ENSMUSG00000060992,ENSMUSG00000069601,ENSMUSG00000079111	3569
1	TRUE	0.0418	123	1849	37	0.02	0.301	REAC:R-MMU-196849	rea	25	Metabolism of water-soluble vitamins and cofactors	1	ENSMUSG00000001436,ENSMUSG00000001755,ENSMUSG00000002308,ENSMUSG00000005667,ENSMUSG00000006641,ENSMUSG00000009566,ENSMUSG00000018659,ENSMUSG00000018846,ENSMUSG00000020432,ENSMUSG00000020572,ENSMUSG00000020744,ENSMUSG00000021048,ENSMUSG00000021646,ENSMUSG00000022906,ENSMUSG00000023921,ENSMUSG00000024646,ENSMUSG00000025068,ENSMUSG00000025069,ENSMUSG00000027340,ENSMUSG00000027618,ENSMUSG00000027709,ENSMUSG00000028070,ENSMUSG00000028645,ENSMUSG00000029056,ENSMUSG00000030088,ENSMUSG00000032420,ENSMUSG00000032487,ENSMUSG00000032788,ENSMUSG00000033610,ENSMUSG00000034422,ENSMUSG00000037370,ENSMUSG00000037440,ENSMUSG00000039616,ENSMUSG00000040675,ENSMUSG00000045691,ENSMUSG00000063268,ENSMUSG00000064120	3569
1	TRUE	0.00204	51	1849	23	0.012	0.451	REAC:R-MMU-5628897	rea	122	TP53 Regulates Metabolic Genes	1	ENSMUSG00000002496,ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000019699,ENSMUSG00000020108,ENSMUSG00000020250,ENSMUSG00000020849,ENSMUSG00000022285,ENSMUSG00000024142,ENSMUSG00000024953,ENSMUSG00000026103,ENSMUSG00000028691,ENSMUSG00000028945,ENSMUSG00000028991,ENSMUSG00000029513,ENSMUSG00000031400,ENSMUSG00000031584,ENSMUSG00000036427,ENSMUSG00000038332,ENSMUSG00000041658,ENSMUSG00000044005,ENSMUSG00000051391,ENSMUSG00000070934	3569
